Тип модели;Тип зашумления;Фильтр;Размер ячейки;Параметры;Ср. значение высоты (исх.);Ср. значение уклона (исх.);Ср. значение hcurv (исх.);Ср. значение vcurv (исх.);Ср. значения высоты (шум.);Ср. значение уклона (шум.);Ср. значение hcurv (шум.);Ср. значение vcurv (шум.);Ср. значения высоты (фил.);Ср. значения уклона (фил.);Ср. значения hcurv (фил.);Ср. значения vcurv (фил.);Метрика по высоте;Метрика по уклону;Метрика по гор. кривизне;Метрика по верт. кривизне
paraboloid;_un_2;AdaptiveFilter;7;0.1;-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.0276771575333663;0.00030581775;1.5809695e-07;-8.100588e-13;0.9952873956960328;0.19469562;0.59465015;0.43423924
paraboloid;_un_2;EdgePreservingMeanFilter;7;0.1;-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.027712625230022252;0.00035741192;1.1224631e-07;-9.908167e-13;0.9965628356104634;0.11839566;0.67378974;0.16292855
paraboloid;_un_2;AdaptiveFilter;7;0.2;-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.02863475166222328;0.00030664974;2.091792e-07;-8.2943813e-13;1.029723062201702;0.18964683;0.5064806;0.40515158
paraboloid;_un_2;EdgePreservingMeanFilter;7;0.2;-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.027712625230022252;0.00035741192;1.1224631e-07;-9.908167e-13;0.9965628356104634;0.11839566;0.67378974;0.16292855
paraboloid;_un_2;AdaptiveFilter;7;0.3;-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.028409515516108746;0.00030840567;1.6179368e-07;-7.617978e-13;1.0216234335815053;0.17899129;0.5882695;0.5066771
paraboloid;_un_2;EdgePreservingMeanFilter;7;0.3;-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.027712625230022252;0.00035741192;1.1224631e-07;-9.908167e-13;0.9965628356104634;0.11839566;0.67378974;0.16292855
paraboloid;_un_2;AdaptiveFilter;7;0.4;-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.028208123511695632;0.00031109859;6.417855e-08;-4.7538454e-13;1.014381254779557;0.16264972;0.7567562;0.9365724
paraboloid;_un_2;EdgePreservingMeanFilter;7;0.4;-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.027712625230022252;0.00035741192;1.1224631e-07;-9.908167e-13;0.9965628356104634;0.11839566;0.67378974;0.16292855
paraboloid;_un_2;AdaptiveFilter;7;0.5;-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.027149765472976452;0.00031671653;1.9531329e-07;-1.1747263e-13;0.9763220568723704;0.12855808;0.5304135;1.4737843
paraboloid;_un_2;EdgePreservingMeanFilter;7;0.5;-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.027712625230022252;0.00035741192;1.1224631e-07;-9.908167e-13;0.9965628356104634;0.11839566;0.67378974;0.16292855
paraboloid;_un_2;AdaptiveFilter;7;0.6;-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.028236377654700964;0.00032708695;2.0603821e-07;6.849488e-14;1.0153972909232793;0.06562677;0.51190203;1.7529145
paraboloid;_un_2;EdgePreservingMeanFilter;7;0.6;-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.027712625230022252;0.00035741192;1.1224631e-07;-9.908167e-13;0.9965628356104634;0.11839566;0.67378974;0.16292855
paraboloid;_un_2;AdaptiveFilter;7;0.7;-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.02196978808477671;0.00033687713;1.5138406e-07;1.3290956e-12;0.790046923732332;0.0062165703;0.6062368;3.6450274
paraboloid;_un_2;EdgePreservingMeanFilter;7;0.7;-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.027712625230022252;0.00035741192;1.1224631e-07;-9.908167e-13;0.9965628356104634;0.11839566;0.67378974;0.16292855
paraboloid;_un_2;AdaptiveFilter;7;0.8;-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.02636940357781426;0.00035223927;-2.4664766e-07;1.0208845e-12;0.9482597691392439;0.087006204;1.2932519;3.1824145
paraboloid;_un_2;EdgePreservingMeanFilter;7;0.8;-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.027712625230022252;0.00035741192;1.1224631e-07;-9.908167e-13;0.9965628356104634;0.11839566;0.67378974;0.16292855
paraboloid;_un_2;AdaptiveFilter;7;0.9;-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.03623486977357005;0.00036977304;5.9985007e-07;-4.5427233e-13;1.303027925712536;0.19340725;0.16782942;0.96826094
paraboloid;_un_2;EdgePreservingMeanFilter;7;0.9;-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.027712625230022252;0.00035741192;1.1224631e-07;-9.908167e-13;0.9965628356104634;0.11839566;0.67378974;0.16292855
paraboloid;_un_2;AdaptiveFilter;7;1.0;-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.03565377749434898;0.00039086293;5.49505e-07;-1.3274603e-12;1.2821314944027902;0.32138798;0.08093225;0.3423605
paraboloid;_un_2;EdgePreservingMeanFilter;7;1.0;-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.027712625230022252;0.00035741192;1.1224631e-07;-9.908167e-13;0.9965628356104634;0.11839566;0.67378974;0.16292855
paraboloid;_un_2;AdaptiveFilter;7;1.1;-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.03454722597185846;0.00041057766;1.2860695e-08;-1.414833e-12;1.2423392295470026;0.4410238;0.8453323;0.4735036
paraboloid;_un_2;EdgePreservingMeanFilter;7;1.1;-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.027712625230022252;0.00035741192;1.1224631e-07;-9.908167e-13;0.9965628356104634;0.11839566;0.67378974;0.16292855
paraboloid;_un_2;AdaptiveFilter;7;1.2;-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.031416565126320885;0.0004312998;-6.2358865e-08;-3.3422382e-14;1.129758764013061;0.5667729;0.97516376;1.5999405
paraboloid;_un_2;EdgePreservingMeanFilter;7;1.2;-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.027712625230022252;0.00035741192;1.1224631e-07;-9.908167e-13;0.9965628356104634;0.11839566;0.67378974;0.16292855
paraboloid;_un_2;AdaptiveFilter;7;1.3;-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.026663355042905373;0.0004495074;2.4183095e-07;-1.5993074e-13;0.9588304423667552;0.677263;0.45012262;1.4100564
paraboloid;_un_2;EdgePreservingMeanFilter;7;1.3;-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.027712625230022252;0.00035741192;1.1224631e-07;-9.908167e-13;0.9965628356104634;0.11839566;0.67378974;0.16292855
paraboloid;_un_2;AdaptiveFilter;7;1.4;-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.027314977330404795;0.00046344136;9.0430194e-07;-1.2904751e-12;0.9822631756133294;0.76181906;0.6933227;0.2868472
paraboloid;_un_2;EdgePreservingMeanFilter;7;1.4;-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.027712625230022252;0.00035741192;1.1224631e-07;-9.908167e-13;0.9965628356104634;0.11839566;0.67378974;0.16292855
paraboloid;_un_2;AdaptiveFilter;7;1.5;-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.028225059716243513;0.00047379523;4.9239003e-07;-1.3325649e-12;1.0149902909819601;0.8246499;0.017649932;0.35002238
paraboloid;_un_2;EdgePreservingMeanFilter;7;1.5;-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.027712625230022252;0.00035741192;1.1224631e-07;-9.908167e-13;0.9965628356104634;0.11839566;0.67378974;0.16292855
paraboloid;_un_2;AdaptiveFilter;7;1.6;-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.030219412297540507;0.00048183821;5.619796e-07;-1.4304944e-12;1.0867084211528697;0.87345755;0.10246385;0.49701074
paraboloid;_un_2;EdgePreservingMeanFilter;7;1.6;-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.027712625230022252;0.00035741192;1.1224631e-07;-9.908167e-13;0.9965628356104634;0.11839566;0.67378974;0.16292855
paraboloid;_un_2;AdaptiveFilter;7;1.7;-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.024229216260789666;0.00048854;1.952391e-07;-1.0079521e-12;0.8712973332931812;0.9141262;0.5305416;0.137209
paraboloid;_un_2;EdgePreservingMeanFilter;7;1.7;-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.027712625230022252;0.00035741192;1.1224631e-07;-9.908167e-13;0.9965628356104634;0.11839566;0.67378974;0.16292855
paraboloid;_un_2;AdaptiveFilter;7;1.8;-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.023556746361011197;0.0004937877;1.6374786e-07;-9.845215e-13;0.8471149072464457;0.94597113;0.58489645;0.17237741
paraboloid;_un_2;EdgePreservingMeanFilter;7;1.8;-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.027712625230022252;0.00035741192;1.1224631e-07;-9.908167e-13;0.9965628356104634;0.11839566;0.67378974;0.16292855
paraboloid;_un_2;AdaptiveFilter;7;1.9;-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.024363891222858817;0.0004961905;-1.9839609e-08;-3.2906153e-14;0.8761403267292548;0.9605522;0.9017741;1.6007153
paraboloid;_un_2;EdgePreservingMeanFilter;7;1.9;-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.027712625230022252;0.00035741192;1.1224631e-07;-9.908167e-13;0.9965628356104634;0.11839566;0.67378974;0.16292855
paraboloid;_un_2;AdaptiveFilter;7;2.0;-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.02600693866113032;0.0004978852;1.6616468e-08;-3.1844338e-13;0.93522531057815;0.9708364;0.83884984;1.1721349
paraboloid;_un_2;EdgePreservingMeanFilter;7;2.0;-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.027712625230022252;0.00035741192;1.1224631e-07;-9.908167e-13;0.9965628356104634;0.11839566;0.67378974;0.16292855
paraboloid;_un_2;FPDEMS;7;[5, 2, 2];-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.021503989;0.00035395627;4.6433553e-07;-2.1454427e-12;0.7732964932594261;0.09742561;0.06607287;1.5701206
paraboloid;_un_2;FPDEMS;7;[5, 3, 2];-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.021284452;0.00034637973;3.3530884e-07;-1.6807597e-12;0.7654018113648909;0.051448528;0.28877693;0.87264925
paraboloid;_un_2;FPDEMS;7;[5, 4, 2];-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.026194483;0.0003440677;-1.5455825e-08;-1.1194596e-12;0.9419695204180729;0.037418284;0.89420754;0.030159436
paraboloid;_un_2;FPDEMS;7;[5, 5, 2];-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.023529083;0.00034226952;4.0151255e-07;-2.1943844e-12;0.8461200993214234;0.026506303;0.17450728;1.6435803
paraboloid;_un_2;FPDEMS;7;[5, 6, 2];-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.013911027;0.00034153217;3.8014255e-07;-2.0517607e-12;0.5002489969106223;0.022031834;0.21139254;1.4295075
paraboloid;_un_2;FPDEMS;7;[5, 7, 2];-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.013064502;0.00034044226;2.6562327e-07;-1.6326803e-12;0.46980742021548577;0.015417887;0.40905637;0.80048406
paraboloid;_un_2;FPDEMS;7;[5, 8, 2];-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.016917333;0.00034259597;3.5422684e-07;-2.1174985e-12;0.6083575703256552;0.02848736;0.25612384;1.5281774
paraboloid;_un_2;FPDEMS;7;[5, 9, 2];-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.016224092;0.00034142303;2.1658751e-07;-1.9939406e-12;0.5834281980698157;0.02136954;0.4936936;1.3427218
paraboloid;_un_2;FPDEMS;7;[5, 10, 2];-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.015313153;0.0003418141;3.6229176e-07;-2.2075462e-12;0.5506702884972209;0.023742676;0.24220358;1.6633357
paraboloid;_un_2;FPDEMS;7;[5, 11, 2];-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.015049785;0.00033991406;1.9585343e-07;-1.877088e-12;0.5411994231778513;0.012212553;0.5294813;1.1673304
paraboloid;_un_2;FPDEMS;7;[5, 12, 2];-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.013552057;0.00034224679;8.5343565e-08;-1.5934657e-12;0.4873401876202028;0.026368368;0.7202247;0.7416244
paraboloid;_un_2;FPDEMS;7;[5, 13, 2];-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.021868868;0.0003402106;1.6772945e-07;-1.9428912e-12;0.7864177689809518;0.014012054;0.5780241;1.2660985
paraboloid;_un_2;FPDEMS;7;[5, 14, 2];-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.018039672;0.00033990035;1.7546132e-07;-2.20575e-12;0.6487175515770579;0.012129368;0.5646787;1.6606394
paraboloid;_un_2;FPDEMS;7;[5, 15, 2];-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.0178721;0.00034058365;2.594589e-07;-1.9992218e-12;0.6426915963412336;0.01627587;0.41969627;1.3506486
paraboloid;_un_2;FPDEMS;7;[5, 16, 2];-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.01613028;0.00034133828;3.1240225e-07;-2.0043392e-12;0.5800546571484217;0.020855244;0.3283144;1.3583297
paraboloid;_un_2;FPDEMS;7;[5, 17, 2];-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.018571783;0.00033805025;8.890984e-08;-1.5433817e-12;0.6678525918375412;0.00090231135;0.7140692;0.6664503
paraboloid;_un_2;FPDEMS;7;[5, 18, 2];-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.018204289;0.00033992162;2.564302e-07;-2.0372378e-12;0.6546372735973292;0.012258472;0.42492387;1.4077092
paraboloid;_un_2;FPDEMS;7;[5, 19, 2];-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.017499086;0.0003404922;1.4872165e-07;-1.843709e-12;0.629277743894906;0.015720952;0.61083215;1.1172299
paraboloid;_un_2;FPDEMS;7;[5, 20, 2];-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.014298572;0.00033885485;6.850179e-08;-1.8395203e-12;0.5141853412850217;0.0057849307;0.74929416;1.1109428
paraboloid;_un_2;FPDEMS;7;[5, 21, 2];-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.012676231;0.00033855182;1.4943961e-07;-1.8519114e-12;0.45584495291922905;0.003946045;0.609593;1.1295415
paraboloid;_un_2;FPDEMS;7;[5, 22, 2];-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.010571856;0.0003404165;5.389168e-07;-2.2783615e-12;0.3801703648457604;0.015261585;0.062656745;1.7696266
paraboloid;_un_2;FPDEMS;7;[5, 23, 2];-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.01765484;0.00033919443;1.6840396e-08;-1.8063939e-12;0.6348787662685179;0.007845641;0.83846337;1.0612215
paraboloid;_un_2;FPDEMS;7;[5, 24, 2];-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.01204934;0.000337608;2.0928881e-07;-1.902543e-12;0.43330157466580077;0.00178131;0.5062914;1.2055376
paraboloid;_un_2;FPDEMS;7;[5, 25, 2];-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.016779207;0.00033969534;9.456663e-08;-1.8326228e-12;0.603390464189114;0.010885312;0.7043054;1.10059
paraboloid;_un_2;FPDEMS;7;[5, 26, 2];-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.011826024;0.00034052634;9.73785e-08;-1.6554019e-12;0.4252710200866821;0.01592812;0.699452;0.83458835
paraboloid;_un_2;FPDEMS;7;[5, 27, 2];-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.016950412;0.00033873023;-8.588806e-08;-1.238005e-12;0.6095471010160759;0.005028677;1.0157758;0.20809163
paraboloid;_un_2;FPDEMS;7;[5, 28, 2];-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.014250334;0.000340193;1.5868766e-07;-1.7772658e-12;0.5124506788009197;0.013905203;0.59363055;1.0175014
paraboloid;_un_2;FPDEMS;7;[5, 29, 2];-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.017321344;0.00033935826;2.4063047e-07;-2.3696962e-12;0.6228860677530792;0.008839791;0.45219472;1.9067166
paraboloid;_un_2;FPDEMS;7;[5, 30, 2];-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.016564948;0.00034000527;1.7497202e-07;-2.2319382e-12;0.5956856088600754;0.012766055;0.56552327;1.6999469
paraboloid;_un_2;FPDEMS;7;[5, 31, 2];-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.013002752;0.00034005483;3.4785194e-07;-1.6042253e-12;0.4675868713848376;0.013066825;0.26712716;0.7577742
paraboloid;_un_2;FPDEMS;7;[5, 32, 2];-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.011152349;0.00034030864;-1.5638959e-08;-1.6033645e-12;0.4010452586837918;0.01460706;0.89452356;0.75648206
paraboloid;_un_2;FPDEMS;7;[5, 33, 2];-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.013222871;0.00033754736;2.196465e-07;-1.8901094e-12;0.47550248510778415;0.0021493698;0.4884137;1.1868751
paraboloid;_un_2;FPDEMS;7;[5, 34, 2];-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.010943031;0.00033864405;2.0696275e-07;-1.8859877e-12;0.39351803922338285;0.004505729;0.51030624;1.1806886
paraboloid;_un_2;FPDEMS;7;[5, 35, 2];-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.017921984;0.0003403173;1.3337859e-07;-1.7074375e-12;0.6444854372906201;0.014659514;0.6373148;0.91269165
paraboloid;_un_2;FPDEMS;7;[5, 36, 2];-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.014264331;0.00033981694;-7.174213e-09;-1.6111146e-12;0.5129540139196294;0.011623198;0.8799133;0.7681147
paraboloid;_un_2;FPDEMS;7;[5, 37, 2];-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.016416652;0.00034037125;3.2019778e-07;-2.082012e-12;0.5903527818175317;0.014986953;0.31485906;1.4749137
paraboloid;_un_2;FPDEMS;7;[5, 38, 2];-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.013229942;0.0003398103;1.9588849e-07;-2.0659778e-12;0.475756748213862;0.011582931;0.52942073;1.4508469
paraboloid;_un_2;FPDEMS;7;[5, 39, 2];-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.014511571;0.00033899685;2.0439579e-07;-2.1904468e-12;0.5218449168828411;0.006646621;0.5147369;1.63767
paraboloid;_un_2;MeanFilter;11;-;-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.02715833975782938;0.00028464713;2.2989902e-07;-8.9603964e-13;0.9766303933636065;0.3231663;0.47071755;0.30518526
paraboloid;_un_2;MedianFilter;11;;-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;-0.011465978972426141;0.00028957447;9.259782e-08;-6.7343017e-13;0.4123235681559251;0.29326552;0.70770365;0.6393135
paraboloid;_un_2;ConservativeSmoothingFilter;11;-;-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.02766885260207793;0.00050220423;-9.864987e-08;-2.0338761e-13;0.9949887453225806;0.99704564;1.037803;1.3448293
paraboloid;_un_2;MajorityFilter;11;-;-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;-0.0004949769097127317;0.00047623905;-8.7882505e-08;3.9850615e-13;0.017799670316706595;0.8394799;1.0192182;2.2482486
paraboloid;_un_2;OlympicFilter;11;-;-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.028919376076158947;0.0002892418;2.3005984e-07;-8.89422e-13;1.0399583290045167;0.29528418;0.4704399;0.3151181
paraboloid;_un_2;AdaptiveFilter;11;0.1;-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.02743216847953378;0.00028476008;1.7672527e-07;-8.6779553e-13;0.9864774405166021;0.32248086;0.5624971;0.3475786
paraboloid;_un_2;EdgePreservingMeanFilter;11;0.1;-1.8041950045088836e-16;0.00033790155;5.0261576e-07;-1.0993661e-12;0.027808206607510464;0.0005026911;-7.674818e-08;-4.331265e-13;0.027712625230022252;0.00035741192;1.1224631e-07;-9.908167e-13;0.9965628356104634;0.11839566;0.67378974;0.16292855
